Sujetos,lematizado,texto_crudo,coherencia_evolucion
37.0,problema acuerdo ser algoritmo 3 cursar lunes algoritmo 3 marenco marenco sos dios querer dejar grabado marenco buen profesor algoritmo 1 clase teórico 5 9 noche querer seguir escuchar gana parir hablar entonces acuerdo clase ser lunes aula 9 pabe 1 ahora ventana ventana único acuerdo día dicho formar grupo trabajo práctico 45 persona solo claro cursar post pandemia conocer gente virtual llegar formar amistad menos caso poder formar amistad entonces buen conocer nadie ir tener hablar volver bondi acuerdo chico decir ir cursar 3 así hablar ver si poder formar grupo trabajo práctico junto decir saber justo quinto punto confirmar buen final confirmar así sumir hoy mejor grupo querer dejar grabado mejor grupo facultad buen acuerdo acuerdo bien teórico sino cosa suelto creer si ir atrás acuerdo nervioso cursado presencialmente entonces nervio menos recuerdo," Tengo problemas con esta. Me acuerdo que había sido algoritmos 3 porque cursábamos los lunes. En algoritmos 3 teníamos a Marenco. Marenco sos Dios, lo quiero dejar grabado. Marenco es muy buen profesor, yo lo habíamos tenido en algoritmos 1 y teníamos clase teórica de 5 a 9 de la noche y lo quería seguir escuchando, o sea, como que no tenías ganas de que pare de hablar. Entonces me acuerdo eso de la clase, que había sido un lunes, que era en el aula 9 del pabe 1. Que es la que ahora tiene ventanas, antes no tenía ventanas. Y nada, lo único que me acuerdo de ese día fue que había dicho que teníamos que formar grupo de trabajo práctico de 4-5 personas y yo estaba sola porque, claro, cursada post pandemia, como que te conocías con gente virtual, pero no llegabas a formar una amistad, o al menos en mi caso, no pude formar amistad. Entonces era como, bueno, no conozco a nadie, voy a tener que hablar. Y volviendo en el bondi, me acuerdo de que había un chico que me dijo que iba a cursar algo 3, así que nada, le hablé para ver si podíamos formar grupo de trabajo práctico juntos, me dijo como que no sabía porque justo había como un quinto que estaba a punto de confirmar que sí o que no. Bueno, al final, nos confirmaron que no, así que me sumé yo y hoy es el mejor grupo que tengo, también lo quiero dejar grabado, mejor grupo que tengo en la facultad. Pero bueno, me acuerdo de eso. No me acuerdo mucho bien de la teórica, sino como de esas cosas sueltas. Y nada, antes yo creo que, si tengo que ir para atrás, no me acuerdo que estaba nerviosa o algo porque yo ya había cursado presencialmente, entonces como que no tenía esos nervios, al menos no los recuerdo.
","[0.5646102680609777, 0.5403214121858279, 0.5202159448103472, 0.5045261323451996, 0.5185883674356673, 0.5302279219031334, 0.5035494267940521, 0.5209841579198837, 0.5014619648456573, 0.4627755135297775, 0.4717414081096649, 0.5650649964809418, 0.42252257466316223]"
38.0,quedar pensar pregunta ir ser imaginar capaz tipo experimento ir ser hacer creer primero día cursar postpandemia cursar justo cero compañero llevado budín torta chocolate gustar cocinar justo conocer persona conocido reconocer voz sentar aula cálculo avanzado escuchar alguien hablar yo hacer montón cosa primero animar hablar él después hablar transcurso almorzar chica conocer grupo hecho pandemia primero decir dos ser alto persona poder ser poder ser acuerdo ver pelo planchado cosa hacer nunca detalle importante creer impresionar cero cursado acá cbc todavía siquiera construir volver guau edificio nuevo sentir distinto acuerdo sentir chica ahora bastante amigo sentar bastante lejos amigo ahora sentar justo saber si importante preguntar él pared nunca batería celu nunca importar cuándo preguntar necesitar cargar celu así acuerdo," Me quedé pensando en qué preguntas iban a ser y me imaginé que capaz por el tipo de experimento iban a ser algunas que ya había hecho. Pero creo que el primer día de cursada post-pandemia, fue que estaba cursando justo en el cero y estaba con unos compañeros y había llevado un budín de una torta de chocolate que a mi me gustaba cocinar mucho. Y justo conocí a personas que no había conocido y que las reconocí por la voz, como que nos sentamos en el aula de cálculo avanzado y escuchar a alguien hablar y fue como, vos hacés un montón de cosas y como que primero no me animaba a hablarles y después sí la hablé. Y en el transcurso también almorzamos con otra chica, que también conocía de un grupo que había hecho en la pandemia y lo primero que me dijeron los dos fueron, sos mucho más alta en persona y yo como, puede ser, puede ser. Me acuerdo que me vieron con el pelo planchado, cosa que no hago nunca, eso era un detalle importante. Creo que me impresionó el cero porque cuando yo había cursado acá el CBC todavía ni siquiera lo estaban construyendo y cuando volví fue como, guau, un edificio nuevo, como que sentí que eso era distinto.
 Me acuerdo que me senté con una chica que ahora somos bastante amigas y nos sentamos bastante lejos de como mis otros amigos de ahora y nos sentamos justo con, no sé si es importante preguntarle, a la pared porque yo nunca tengo batería en celu, nunca. No importa cuándo me preguntes, necesitaba cargar el celu así que me acuerdo de eso.
","[0.6289416551589966, 0.6315466860930125, 0.6416863679885865, 0.6187148541212082, 0.5680642525355021, 0.5183664560317993, 0.508729100227356]"
39.0,arrancar verano enseguida apenas poder anotar anotar hacer análisis matemático cursar todavía ninguno análisis matemático primero día encontrar afuera aula predispuesto ir tratar hablar gente vez costar huevo pasado varios año facultad sentir conocer nadie nuevo básicamente oportunidad ver esperar todavía abrir aula tres persona hablar hecho realidad dos persona hablar ver sumar tercero tipo oportunidad si ir aprovechar conocer gente grupo claramente recién ahora conocer nerviosamente solo acercar decir poder sumar acuerdo exactamente cómo decir idea terminar día sentar yo después buen importar adelante solo primero día cursar hacer acuerdo después cursar día acuerdo si hacer después sinceramente creer máximo poder recordar momento día pensar hacer ir después clase pensar hacer después ir después clase recordar día ahora mismo venir,"  Yo arranqué en el verano, sí, porque enseguida, apenas pude, me anoté. Me anoté para hacer análisis matemático, que tenía que cursar todavía. Y no hay ninguna más, análisis matemático. Ese primer día me encontré afuera del aula. Estaba predispuesto como a, voy a tratar de hablar con gente, esta vez, porque yo, me cuesta un huevo. Y ya había pasado varios años en la facultad sin sentir que conocía a nadie nuevo, básicamente. Y la oportunidad que vi fue esperando todavía que abran el aula y tres personas que estaban hablando. O sea, de hecho, en realidad eran dos personas hablando, vi como se sumó una tercera y fue tipo, esta es la oportunidad. Si voy a aprovechar, conocer gente, es este grupo que claramente todos se están recién ahora conociendo. Y muy nerviosamente, como solo me acerqué, dije, me puedo sumar. No me acuerdo exactamente cómo dije, pero esa era la idea. Terminé ese día sentándome con ellos. Después, bueno, no importa tanto más adelante, solo el  primer día de cursada. Pero sí, hice eso. No me acuerdo después qué cursamos durante el día, ya no me acuerdo si hice algo después, sinceramente. No, creo que eso es lo máximo que puedo recordar en este momento de ese día. Estoy pensando qué hice antes de ir, o después, o durante la clase. Pero estoy pensando qué hice después de ir, o después, o durante la clase. No recuerdo nada más de ese día ahora mismo. No me viene nada.
","[0.5760773655615354, 0.5147520585192574, 0.5309138210380778, 0.529383759945631, 0.5222554206848145, 0.5081554842846734, 0.4955404286201184, 0.5289952084422112, 0.538888316262852, 0.5132758915424347, 0.516733898056878, 0.503257542848587, 0.5019531377724239, 0.48626908659935, 0.4836533784866333, 0.5190257728099823, 0.4647905230522156, 0.35116955637931824, 0.3062981367111206]"
40.0,primero día cursar suponer oficialmente ir ser 2022 teo 1 semipresencial físico teórico 1 dar profesor mucho gana implementar modalidad hacer laboratorio momento fracción clase ir día fracción ir día entonces mitad clase acá ciudad universitario mitad virtual aula federman acuerdo nunca ir aula momento después cursar volver ir dar charla alguno cosa aula tanto raro rarísimo acuerdo haber descubrir momento llamar pedro federman venir cursar minini hacer varios materia segundo vez hacer física teórico 1 hecho físico teórico 1 recursado hecho físico teórico 3 aprobar ambos minini ahora volver hacer física teórico 1 minini vez presencial acuerdo ver él presencialmente pensar petiso parecer cámara bastante seguro alto contento ver primero vez aula ciudad universitario rarísimo ver primero vez cami quién principalmente camer acuerdo pensar ir tomar mate fin 2021 tomar mate pasar igual saber si poder aparte siempre cebar mate acuerdo haber pensar día anterior empezar segundo cuatri 2021 pensar después tiempo si volver presencialidad mundo ir pasar ir emocionar ir llorar ir enojado ir pasar saber pensamiento recurrente volver acuerdo sensación decir claro saber ir pasar sentir bastante frío mal recibir estímulo ver el manera objetivo objetivo subir bondi tener barbijo puesto medio cuidar tú medio saber cómo hacer él repetir agosto 2021 entonces saber memoria saber trayecto memoria querer ver cómo universitario conocer bastante bien todavía nuevo pabe 0 recorrido visto creer nadie entonces acuerdo momento después clase ver si dejar pasar tal obviamente dejar pasar buen llegar ciudad universitario ver trato acordar yo mayor cantidad detalle camino siempre caminito ir costar paber 1 solcito ventoso siempre mierdito caer árbol cada año alérgico entonces molestar cada vez acuerdo sensación decir barbijo ayudar alergia pensar mientras ir loro creer pabellón 1 ir aula alguno becario laboratorio poco gente acuerdo buen ahí emocionado querer pasar cosa mundo rarito saber si saludar tú puño abrazar saber tardar acostumbrar yo mismo tiempo pasar cuerpo actitud sensación hablar gente sentir toque recuperado 10 minuto hablar cami decir mismo siempre querer tomar mate creer primero día tomar mate aula aprovechar recreo así tomar mate conforme avanzar cursar animar principio creer tomar aula acuerdo tecnología totalmente nuevo pantalla táctil minini dar clase poner apunte pdf ir scrollear mano cada agarrar lapicito hacer marca ahí mano casa zoom yo ver cámara captar arriba minini documental aula experimento social bien escuchar piola entender todo clase mientras compartir pantalla táctil entonces necesitar ver cámara apuntar pantalla sino pantalla táctil ser compartir zoom buen tú saber cómo zoom mundo vivir buenísimo chiche primero clase pedir si poder intervalo si poder tocar ver cómo después acostumbrar ver chiche nuevo decir ver cómo dejar divertido canchero dejar barbijo afectar siempre ritmo encantar tratar comer él personaje decir uso recurso disposición trato ver televisivo posible cada hablar alguien zoom escuchar aula hablar gran hermano creer cami venir bici salir fumar tabaco tiempo propio tabaco entonces salir ir bicicleta fumar pucho acuerdo acuerdo volver bondi quedar yo cranear a eh mirar loco volver clase tratar acordar yo hora acuerdo dar sensación medio tarde tarde tempranita atardecer todavía llegar casa menos atardecer dar sensación creer después hacer hacer siempre cosa cosa ser pasar nuevo familia hablar viejo respecto pregunta hablar hablar viejo entonces creer así entrar parte memoria difuso,"Primer día de cursada. Se supone que oficialmente iba a ser en 2022, pero nosotros tuvimos Teo 1, que fue semi-presencial. Física Teórica 1 la dio un profesor que tenía muchas ganas de implementar esta modalidad que estaban haciendo los laboratorios en ese momento. De que una fracción de la clase vaya un día y otra fracción vaya otro día. Entonces la mitad de las clases las tenías acá en Ciudad Universitaria y la otra mitad las tenías virtuales. Fue en el aula Federman, que yo me acuerdo que nunca había ido a ese aula, hasta ese momento. Y después de esa cursada sí volví a ir, como que se dan charlas y alguna cosa. No es que sea un aula tan rara, pero para mí era rarísima. Me acuerdo de haber descubierto en ese momento que se llamaba Pedro Federman. Yo venía cursando con Minini, hacía varias materias. Era la segunda vez que hacía Física Teórica 1. Había hecho Física Teórica 1, recursado, había hecho Física Teórica 3 y la aprobé, ambas con Minini. Y ahora volví a hacer Física Teórica 1 con Minini. Esta vez era presencial, me acuerdo de verlo presencialmente y pensar que es más petiso de lo que parece en cámara. Yo estaba bastante seguro que era más alto. Estaba contento porque nos vimos por primera vez en el aula y en Ciudad Universitaria. Era rarísimo. Nos vimos por primera vez con Cami y con ¿quién más? Principalmente con Cami, me acuerdo, porque estábamos pensando que nos íbamos a tomar mate o no. Fin del 2021, o sea, teníamos que tomar mate. No pasaba nada. Pero igual no sabíamos si podíamos o no. Aparte de ella, es como la que siempre ceba a mate. Y yo me acuerdo de haber estado pensando días anteriores, antes de que empiece el segundo cuatri y del 2021. Yo ya estaba pensando, después de tanto tiempo, si yo vuelvo a la presencialidad con todo el mundo, ¿Qué me va a pasar? ¿Me voy a emocionar? ¿Voy a llorar? ¿Voy a estar enojado? ¿Qué me va a pasar? No sabía. Pero era un pensamiento recurrente y cuando volví me acuerdo la sensación de decir, claro, ya sabía que era lo que iba a pasar. Porque también en eso me siento bastante frío, como que no en un mal sentido, pero estás recibiendo los estímulos y viéndolos de la manera más objetiva que hay, que no es muy objetiva, pero la que hay, que es nada, te subís al bondi, tenés el barbijo puesto, estás medio cuidándote, medio que ya sabés cómo hacerlo porque repito, era agosto del 2021. Entonces ya sabía de memoria, me sabía el trayecto de memoria, quería ver cómo estaba su universitaria, la conocía bastante bien. Lo que tiene es que era todavía muy nuevo el pabe 0. Yo no lo tenía recorrido, ni visto, y creo que nadie. Entonces me acuerdo de que en un momento después de la clase fuimos a ver si nos dejaban pasar y tal, obviamente no nos dejaron pasar. Pero bueno, llego a ciudad universitaria y veo, trato de acordarme la mayor cantidad de detalles. Pero es el camino de siempre, el caminito que va por el costado del pabe 1, había solcito, estaba ventoso como siempre, estaban las mierditas esas que caen de los árboles, que a mí cada año estoy más alérgico, entonces me molestan cada vez más. Y me acuerdo de la sensación de decir, el barbijo me ayudará con la alergia o no, lo pensé mientras iba, pero no estaba ni el loro. Creo que de todo el pabellón 1, estábamos nosotros yendo al aula y algún que otro becario en un laboratorio, pero muy poca gente. Me acuerdo que estuvo muy bueno estar ahí, estábamos emocionados, como que queríamos que pasen cosas, pero estaba todo el mundo rarito, no sabían si saludarte con el puño, con un abrazo, no sé qué. Tardamos en acostumbrarnos a eso, pero también, al mismo tiempo que pasaba eso en el cuerpo, en la actitud y en la sensación de hablar con la gente, sentías que al toque ya habías recuperado todo. A los 10 minutos de hablar con Cami dijimos, esto era, ya está, somos los mismos de siempre, nos queremos tomar un mate. Creo que el primer día nos tomamos un mate, pero fuera del aula, aprovechamos en el recreo o algo así para tomar mate. Conforme fue avanzando la cursada nos fuimos animando, pero al principio yo creo que no tomábamos en el aula. Me acuerdo que había una tecnología totalmente nueva que era la pantalla esa táctil en la que Minini daba la clase, ponía sus apuntes que eran un pdf, iba scrolleando con la mano y cada tanto agarraba el lapicito y hacía marcas ahí, todo con la mano. Desde tu casa, desde el Zoom, vos eso lo veías como una cámara que lo captaba desde arriba a Minini, muy a lo documental de un aula, experimento social. Muy bien, se le escuchaba a piola y se entendía toda la clase y mientras estaba compartiendo la pantalla táctil. Entonces como que no necesitabas ver desde la cámara que le apuntaba a él la pantalla, sino que tenías la pantalla táctil siendo compartida en Zoom. Bueno, ustedes ya saben cómo fue Zoom, todo el mundo lo vivió, pero estaba buenísimo el chiche ese. En la primera clase yo le pedí si podía en el intervalo si podía tocar y ver cómo era. Después uno se acostumbra, pero cuando veo un chiche nuevo, yo digo, a ver cómo es, y me dejó, fue divertido. Él, muy canchero, no dejando que el barbijo lo afecte, siempre con su ritmo. Me encanta eso de que trate de comerse el personaje para decir, uso todos los recursos a mi disposición y trato de que esto se vea lo más televisivo posible. Cada tanto hablaba alguien del Zoom y se escuchaba en todo el aula como te habla gran hermano. 
 Creo que Cami había venido en bici, salimos. Yo estaba fumando tabaco en ese tiempo, tenía mi propio tabaco. Entonces cuando salimos y ella se va para la bicicleta nos fumamos un pucho. Eso me lo acuerdo. Me acuerdo de volver en el bondi, quedarme craneando, ah mirá qué loco, volver a  la clase. Estoy tratando de acordarme la hora pero no me acuerdo. Algo me da la sensación de que era media tarde, tarde tempranita, no estaba atardeciendo del todo todavía. Pero para cuando llegué a mi casa sí era más o menos el atardecer. Me da esa sensación. Creo que después hice lo que hago siempre con estas cosas, que es estas cosas siendo me pasa algo nuevo, que es, como con mi familia, hablo con mi vieja al respecto porque me pregunta y hablamos. Soy muy de hablar con mi vieja. Entonces creo que eso fue así. Pero ya estoy entrando en una parte de la memoria que es más difusa.
","[0.5616244293415724, 0.53723435397401, 0.5422256488066454, 0.5331867756322026, 0.5327257894807391, 0.5211968120307692, 0.5223086578924148, 0.5253215889135997, 0.54717865485256, 0.5251004240828855, 0.5072652404768425, 0.5129319658236844, 0.5282617753202264, 0.5079227284424834, 0.5129893731396153, 0.5105173981820161, 0.5106239518990704, 0.5099477434158325, 0.5048949432616331, 0.5033558976526061, 0.5061157577215357, 0.5171541548941446, 0.5050731086068683, 0.49938908439468255, 0.518614211921082, 0.5032640305303392, 0.5033903114679383, 0.5007287234067916, 0.5181150948389982, 0.5043650893004317, 0.505458573231826, 0.5275596852103869, 0.5032369571072715, 0.5019237727803343, 0.5143313227277814, 0.5056249368935823, 0.5202991923978252, 0.5050500163808465, 0.505133373470142, 0.5089570560625621, 0.5077295380610006, 0.5164489281865267, 0.5026343941688538, 0.5084103122353554, 0.4978746940260348, 0.48273320631547406, 0.5083351397798175, 0.49331729486584663, 0.49981118738651276, 0.5023498816622628, 0.4839486549882328, 0.4818117879331112, 0.49246174295743306, 0.49144835450819563, 0.47648418178925145, 0.463416438549757, 0.47695516456257214, 0.5011743128299713, 0.5015437967247434, 0.48144077882170677, 0.5256657941000802, 0.5022954940795898, 0.4852373957633972, 0.4313654229044914, 0.5584467848141988, 0.4739964008331299, 0.37331002950668335]"
41.0,buen primero día cursar presencial post pandemia acuerdo vez compañero conocer nuevo pabellón 0 infinito inaugurado decir pandemia pandemio inaugurado entonces novedad decir solo volver presencial sino conocer pabellón nuevo aunque creer primero cuatrimestre cursar uno materia dar pabellón entonces si bien conocido todavía tocar cursar nuevo pabellón acuerdo previo arrancar clase ahí tarde juntar compañero charlar conocer pabellón jugar juego mesa llevar amigo acuerdo juntar patio pabellón dentro pabellón patio árbol lindo sentar mesa ahí juntar acuerdo juego jugar tomás 6 llamar divertido charlar acuerdo llevar alfajor pueblo papá san antonio areco llevado compartir amigo arrancar bien tarde cursar pensar si creer si día cursar si equivonar cursar algoritmo estructura dato 3 arrancar cursar compañero ahí lindo día soleado," Bueno, el primer día de cursada presencial post pandemia. Me acuerdo que fue la vez que con mis compañeros conocimos el nuevo pabellón, el 0 más infinito, porque se había inaugurado digamos durante la pandemia. Y antes de la pandemia no estaba inaugurado, entonces fue como la novedad, digamos, de no solo volver a lo presencial sino también conocer el pabellón nuevo. Aunque creo que sí, porque en el primer cuatrimestre yo cursé unas materias que se daban en el pabellón uno, entonces, si bien lo había conocido, todavía no me tocaba cursar en el nuevo pabellón. Y me acuerdo que previo a arrancar las clases, que por ahí era la tarde, nos juntamos con los compañeros para charlar, para conocer el pabellón y jugar unos juegos de mesa que llevaron unos amigos. Y me acuerdo que nos juntamos en el patio del pabellón, que es como que está dentro del pabellón, ese patio que tiene árboles y es muy lindo, y nos sentamos en las mesas ahí, que juntamos entre todos. Y me acuerdo que el juego que jugamos era el Tomás 6 se llama y fue muy divertido. Y charlamos. Y me acuerdo también que yo llevé alfajores que son del pueblo donde son mis papás, de San Antonio de Areco, y los había llevado para compartir entre mis amigos, para también que arranquen bien la tarde y la cursada. Y estoy pensando si había algo más, y creo que si. Ese día cursaba, si no me equivoco, cursaba algoritmos y estructuras de datos 3 que era con la que arrancaba y esa la cursaba con uno de los compañeros que estaban ahí. Y eso, no tengo más. 
 Era un lindo día, estaba soleado. Y eso, nada más
","[0.5284737875828376, 0.5720575600862503, 0.4995346963405609, 0.5154888659715653, 0.46283722254965043, 0.4826372414827347, 0.49905238832746235, 0.4935333679119746, 0.4463878095149994, 0.5006241053342819, 0.4158041675885518, 0.4498133510351181, 0.30658280849456787]"
42.0,,,
43.0,primero día cursar presencial pandemia saber dónde 2022 creer materia optativo cursar facultad conocer cursar universidad plata utn así buen ahí conocer acuerdo buscar aula aula montón alumno entrar aula buen entrar medio ajustado buen acuerdo post pandemia igual pasado pandemia acuerdo barbijo nadie barbijo profe alumno buen acuerdo sentir conocer nadie materia optativo facultad diferente acuerdo materia medio raro materia saber si ir terminar cursar medio raro carrera gustar parecer copado profe así decir buen ir quedar solo ver poder decir buen además buen mitad clase recreo comer factura tomar tar así después buen encontrar par gente facultad charlar rato creer," El primer día de cursada presencial contra la pandemia, fue, no sé dónde fue. Fue en 2022, creo, porque fue una materia optativa que yo cursé, en una facultad que no conocía. Yo cursé en la Universidad de La Plata y esto era la UTN. Así que, bueno, fui ahí sin conocer mucho. Me acuerdo que busqué el aula y era un aula, éramos un montón de alumnos. No entrábamos todos en el aula. Bueno, entramos, pero medio ajustados. Y, bueno, me acuerdo de esto post pandemia. Que igual ya había pasado la pandemia. Que yo me acuerdo que fui con un barbijo, no había nadie con barbijo. Ni los profes ni los alumnos. Y, bueno, me acuerdo que me senté, yo no conocía a nadie porque era una materia optativa, era una facultad diferente. Y, me acuerdo que era una materia medio rara. Era una materia que no sabía si la iba a terminar de cursar porque era medio rara para mí, no era muy de mi carrera. Pero me gustó, me parecieron copados los profes. Así que dije, bueno, me voy a quedar sola. Y, a ver, ¿qué más te puedo decir? Bueno, además estuvo bueno porque en la mitad de la clase hubo un recreo y comimos facturas y tomamos té. Así que eso, y después también, bueno, me encontré con un par de gente de mi facultad. Charlamos un rato. Y creo que eso es todo.
","[0.5406439885497093, 0.49927674469194916, 0.5012266503440009, 0.5234574956052443, 0.4877461399883032, 0.48061540722846985, 0.49256173627717154, 0.5167871209291311, 0.47761593262354535, 0.5219811797142029, 0.5355351775884628, 0.5288602544201745, 0.5205016359686852, 0.5274987050465175, 0.5161456167697906, 0.5406614542007446, 0.4353107213973999, 0.44262829422950745, 0.40380947291851044, 0.44762173295021057]"
44.0,,,
45.0,primero día 2022 cursar labo electrónico facufer compañero ale después resto gente laboratorio conocer docente cristian schmielow marcelo luda ahí después ayudante melisa vinograd día faltar vacaciones todavía volver próximo clase buen acuerdo distribuir mesa presentar cada decir momento carrera buen si ir hacer laboratorio 6 7 tesis tema buen chico biología hacer doctorado mindling chica hecho labo 3 gustar labo electrónico chica hacer doctorado fernando stefani después chico etapa post labo 3 así después buen creer ale ferillo acuerdo a eh buen doctorar cristian medio ir hacer materia saber hacer él electrónico ser laboratorio realmente hacer materia chabón claro después damián pañolero saber montón buen ver primero día acuerdo verdad alguno detalle saber tampoco,"El primer día de 2022 que fui a cursar, fuimos al Labo de Electrónica. Estaba Facufer un compañero, Ale otro y después el resto de gente que estaba en el laboratorio no la conocía. Tenía docentes a Cristian Schmielow y a Marcelo Luda, que estaban ahí. Y después estaba también de ayudante, Melisa Vinograd, pero ese día había faltado porque estaba de vacaciones todavía y volvía para la próxima clase. Y bueno, me acuerdo que nos distribuimos en las mesas y que nos presentamos cada uno, dijimos en qué momento de la carrera estábamos y bueno que si íbamos a hacer Laboratorio 6 y 7 o la Tesis y en qué temas. Y bueno había un chico de biología que estaba haciendo el doctorado con Mindling, había una chica que había hecho el Labo 3 y le gustó mucho y fue al Labo de Electrónica, había otra chica que estaba haciendo el doctorado con Fernando Stefani, después estaba había otro chico que también estaba como en una etapa post labo 3, algo así, y después bueno creo que Ale Ferillo, no me acuerdo, ah bueno, y había un doctorando de Cristian también que medio que iba a hacer la materia a, no sé, hacerlo de electrónica que tenía que ser para el laboratorio, pero no estaba realmente haciendo la materia el chabón, ya la tenía clara y después estaba Damián, de pañolero que sabe un montón. Bueno qué vimos el primer día, no me acuerdo la verdad. Y algún otro detalle, no sé, no, tampoco.
","[0.5412658538137164, 0.5021431545416514, 0.5050693571567535, 0.495058111846447, 0.45817747712135315, 0.4820835590362549, 0.29668405652046204]"
46.0,primero día cursar presencial post pandemia primero vez cursar pabellón 0 entonces piola menos primero vez pisar cerrado entonces acuerdo sentir medio primero mundo uade ponelar decir ir edificio acuerdo materia cursar ver si deber arreglar acuerdo materia primero cuatri presencial creer hacer red acuerdo red seguro hacer acuerdo cuál materia día cursar red red cursar día así acuerdo lindo conocer pabellón 0 a eh ver chico facu nuevo amigo ver meet lindo volver ver el solo acuerdo haber ver primero vez pabellón 0 acuerdo cursar acuerdo cuatri red ingeniería software lógico computabilidad optimista parte anotar tres materia a eh cursar lunes ingeniería software acuerdo particularmente ser primero día cursar recordar ingeniería software primero vez conocer profesor decir fuá copado parecer materia uh laboratorio hermoso primero vez ver laboratorio decir uh monitor todo compus nuevo lindo mesa lindo," El primer día de cursar presencial post pandemia. Fue la primera vez que tenía que cursar en el pabellón 0, entonces eso estuvo piola. Y que era más o menos la primera vez que lo pisaba porque antes estaba cerrado, entonces me acuerdo que me sentía medio en primer mundo o la UADE ponele, diciendo, fuá, qué edificio. No me acuerdo qué materia estaba cursando, no, a ver, si debo arreglar. Me acuerdo que materia, primer cuatri presencial, creo que estaba haciendo Redes, y estaba, no me acuerdo, sí, Redes seguro que estaba haciendo, pero no me acuerdo cuál otra materia. Pero ese día no cursaba Redes, Redes la cursaba otro día. Así que no, más que nada me acuerdo que fue lindo conocer el pabellón 0, y no, mucho más, no. Ah, y ver a los chicos en la facu de nuevo, sí, mis amigos, que algunos los veía por meet, pero eso estuvo lindo, de volver a verlos.
 O sea, solo me acuerdo haber visto por primera vez el pabellón 0, y eso. No. No me acuerdo qué cursaba, no me acuerdo.
 Era ese cuatri, Redes, Ingeniería de Software y Lógica de Computabilidad, que fue muy optimista de mi parte, anotar esas tres materias. Ah, ¿por qué cursaba el lunes, Ingeniería de Software? O sea, no me acuerdo particularmente que haya sido el primer día de cursada, pero recuerdo Ingeniería de Software, la primera vez que conocí a los profesores y dije, fuá, qué copada parece esta materia, uh, el laboratorio estaba hermoso, o sea, la primera vez que vi el laboratorio dije, uh, tiene monitores, y todas compus nuevas y lindas, mesas lindas. 
","[0.5069011014241439, 0.44756471800307435, 0.40172314982522617, 0.4119987465441227, 0.5009837614165412, 0.461352925747633, 0.4621163713080542, 0.34702515105406445, 0.4511182352900505, 0.47212470695376396, 0.45825070639451343, 0.4575841426849365, 0.3721185624599457]"
47.0,primero día creer febrero primero día cursar verano labo 3 cobelli acuerdo creer bici medio raro conocer nadie atrasar labo pandemia así conocer nadie acuerdo primero día conocer montón gente juntar tincho ahora amigo hacer grupo día después acuerdo buen día gana volver facu después pandemia contento detalle," El primer día, creo que fue en febrero. Mi primer día en la cursada de verano, de labo 3, con Cobelli. Me acuerdo que fui, creo que fui en bici. Y era medio raro porque no conocía a nadie. Yo me atrasé mucho con los labos en la pandemia, así que no conocía a nadie. Y sí me acuerdo que el primer día conocí a un montón de gente. Me junté con Tincho, que ahora es un amigo, hicimos grupo ese día. Pero después, me acuerdo que fue un buen día porque tenía ganas de volver a la facu después de la pandemia. Y sí, estaba contento. Sin muchos detalles. 
","[0.4939078423711989, 0.5169858112931252, 0.49378192850521635, 0.4666654020547867, 0.4814078986644745, 0.49767689406871796, 0.39113113284111023, 0.3920811265707016, 0.1943286806344986]"
48.0,,,
