Sujetos,lematizado,texto_crudo,coherencia_evolucion
40.0,bien primero septiembre año pasado noche delirante día ser agitado acuerdo bien primero septiembre 2022 casa usar compu horario cena casi seguro recordar momento bajo acuerdo si ir baño ir ver onda si preparar comida si encargar alguien saber vivo casa varios vivo cuarto arriba cocina abajo living abajo supuesto entonces bajo especialmente si día cuarto bajo decir buen hora cena saber bajo así plan ir baño dos viejo decir toque intentar matar cristina ver tele si decir recién acabar pasar vídeo así creer así después acuerdo después pasar situación fuerte acuerdo si ninguno relación cristino acuerdo evento ligado recuerdo pasar contrario enterar hecho cuarto bajar ver él tele familia acuerdo si creer bajar viejo decir intentar matar cristina tipo decir si recién acabar pasar vídeo seguro ir volver pasar poner arma cabeza decir saber decir poder ser ver contexto aparte venir ir protestar gente venir ir protestar seguido casa cristino últimamente hablar che re turbio siquiera quinto olivo casa particular si querés protestar saber existir manera institucional protestar venir hablar últimamente todo cosa siquiera frenar él vida gente bono parar calle persona hacer escracho público persona yo hacer responsable pasar parecer mal horario laboral doméstico vulnerar casa alguien posiblemente familia intimidad parecer montón creer venir discutir último día entonces pasar decir chau claro venir pasar mambo mal intentar matar acuerdo ver vídeo poder creer principio primero salir especie risa nervioso ninguno alguien pasar través todo gente arma mano custodia b todo cosa mundo pasar poder creer charlé familia ahí viejo marido sergio jueves así hacer vídeo fácil recordar jueves hacer fideo buen ir pasar salir empezar ver salir gente declarar tele mientras hablar acuerdo bastante pendiente teléfono rápidamente llegar meme tipo buen listo cosa pasar divertido argentino país poder aburrir todo cosa pensar seguido pasar salvajado a demás frenético meme vinir toque primero amigo siempre mandar meme turbio meme aparte muerte turbio toque hermana re kirchnerista mandar saber pensar favor hacer chiste situación salvo evidentemente viejo marido saber mismo día día siguiente ahora ir tirar chiste tipo esperar esquivir mejor bala tipo mejor saber cosa bala hablar cristina mirar cara re pasto tipo totalmente serio serio decir chiste yo decir fuerte buen saber contento hacer chiste parecer mal buen todavía poder convivir cuestión re largo noche suerte final día esperar pasar declarar feriado día siguiente acuerdo día ser larguísimo acuerdo acuerdo llegar final día súper cansado pensar poder ser septiembre arrancado así acá saber cómo baja venir repicante efectivamente repicante fin año pasado pasar rápido mayoría fin año saber quedar sensación acuerdo pensar día mismo amigo conectar alguno momento discord cortito igual conectar pibe acá facu conectar minuto discord vivir discord realidad conectar vivir conectado querer ver decir acuerdo minuto poquito decir cómo decir manera bajar fin año ahora volver pandemio mundo tratar ocupar cosa re frenético encima pasar cosa fin año ir durar pedir canasta caso si todo cosa acuerdo haber pensar pensar día reflexionar todo cosa querer hablar gente decir él hacer ver reflexionar evento fuerte mucho gente mundo salir buscar noticia acuerdo día siguiente todo noticia re morboso recuerdo sentir especie construcción público borrar cosa personal día acuerdo pasar cosa re importante re cansado sólo saber pasar segundo plano total si hacer fuerza seguro ir acordar momentazo faltar rafa si jueves faltar rafa saber venir laboratorio día creer día laboratorio tanto cansado laboratorio 5 miso percha buen cansadísimo ser camila mati decir anécdota recién eterno compañera mati eterno compañero primero vez junto laboratorio así cuatrimestre buenísimo hacer laboratorio vez siempre cansar creer jueves acuerdo parecer así día siguiente clase," Bien, el primero de septiembre del año pasado fue esto. A la noche, fue muy delirante ese día, ya había sido agitado, no me acuerdo bien por qué. Primero de septiembre de 2022, yo estaba en mi casa, estaba usando la compu. Esto fue antes del horario de cena, casi seguro, porque recuerdo que como en un momento bajo y estoy, no me acuerdo si yendo al baño o yendo a ver, qué onda si preparo la comida, si ya se estaba encargando alguien o qué sé yo. Porque yo vivo en mi casa, somos varios, yo vivo en el cuarto de arriba y la cocina está abajo y el living está abajo, por supuesto, entonces cuando bajo, especialmente si estuve todo el día en mi cuarto, bajo para decir, a bueno es hora de la cena y qué sé yo. Y bajo así en ese plan o para ir al baño una de esas dos y mi vieja me dice al toque, intentaron matar a Cristina. Están viendo la tele y, si, dice, recién acaban de pasar el vídeo y así estoy, estoy entre creo que era así. Después, también me acuerdo que poco antes o poco después pasó una situación fuerte que no me acuerdo si tenía, no tenía ninguna relación con Cristina. Pero me acuerdo que de este evento, lo tengo ligado en mis recuerdos a otro, en el que lo que pasó fue lo contrario, que es que yo me enteré del hecho estando en mi cuarto y bajé a verlo por la tele con mi familia pero no me acuerdo si era este o el otro. Creo que no, que en este bajé. Fue mi vieja la que me dijo, intentaron matar a Cristina. Fue tipo, que no me dijo, si recién acaban de pasar el vídeo, seguro lo van a volver a pasar, le pusieron un arma en la cabeza, me dice no sé qué. Yo digo, como puede ser, donde, viste, en qué contexto. Porque aparte venían yendo a protestar, había gente que venía yendo a protestar seguido, a la casa de Cristina últimamente, y habíamos estado hablando de, che re turbio eso, no es ni siquiera en la quinta de Olivos. Es en la casa particular como que si querés protestar nada más, no sé, existen maneras más institucionales de protestar. Y lo veníamos hablando últimamente, de todas estas cosas, que yo ni siquiera estoy en contra de frenarle la vida a la gente, no para los bonos, parar la calle, para la persona hacer un escracho público de la persona que vos haces responsable por lo que sea que te está pasando no me parece mal. Pero en horario laboral y fuera de lo doméstico, no vulnerar la casa de alguien donde posiblemente tenga su familia o su intimidad me parece un montón. Y creo que lo veníamos discutiendo todo eso en estos últimos días. Entonces cuando pasó dije, no chau, claro, lo que ya venía pasando se fue de mambo mal, intentaron matar, me acuerdo de ver el vídeo, yo no lo podía creer al principio. Lo primero que me salía era como una especie de risa nerviosa, de esto no tiene ningún sentido ¿Como alguien pasa a través de toda esa gente arma en mano? la custodia está en la b. O sea todas las cosas que a todo el mundo le pasaron. No lo podía creer. Lo charlé con mi familia que estamos ahí con mi vieja y el marido, Sergio. Era jueves así que estábamos haciendo unos vídeos, eso es muy fácil recordar eso, porque fue jueves porque estábamos haciendo una fideos. Bueno qué va a pasar, ya salieron empezamos a ver que salía gente a declarar por la tele y mientras nosotros estábamos hablando. Y me acuerdo de estar bastante pendiente del teléfono, muy rápidamente me llegan los memes, yo ya estaba tipo bueno listo, esto es otra de las cosas que pasan en la más divertida de las argentinas. Este es el país en el que no te podés aburrir. Es todas esas cosas que uno piensa seguido cuando pasan estas salvajadas. Que además fue muy frenético, ¿no?, porque los memes vinieron al toque. Primero un amigo que siempre me manda memes turbios, los memes aparte sobre la muerte, son muy turbios. Al toque mi hermana que es re kirchnerista y está también me manda me fue como, no sé qué pensar pero sí, sí, estamos todos muy a favor de hacer chiste con esa situación. Salvo evidentemente mi vieja y el marido porque en una. No sé esto, no fue el mismo día fue el día siguiente ahora voy a eso pero tiré un chiste sobre tipo, espero que esquive mejor que las balas, tipo es que mejor, no sé qué cosas que las balas hablando de cristina y me miraron con la cara de que fuiste al re pasto tipo totalmente serios. Muy serios. Me dice, todo es un chiste para vos, me dicen, fue muy fuerte. Pero bueno no lo sé, yo estaba contento de hacer chistes, no me parece mal, pero bueno todavía podemos convivir. Pero la cuestión es que fue re larga esa noche, por suerte al final del día, estamos todos esperando que esto pase, declararon feriado al día siguiente, porque me acuerdo que el día había sido larguísimo. No me acuerdo ni por qué, pero me acuerdo de llegar al final del día súper cansado, y de pensar, no puede ser que septiembre haya arrancado así, de acá no sé cómo se baja, porque se venía repicante y efectivamente, fue repicante. Todo fin del año pasado, pasó muy rápido como la mayoría de los fines de año pero no sé, quedó una sensación, eso, me acuerdo de estar pensando ese día mismo, con mis amigos, nos conectamos en algún momento a discord, muy cortito igual fue, pero con quienes nos conectamos, con pibes de acá de la facu, nos conectamos un minuto a discord, que ellos viven en discord, en realidad, yo fui el que se conectó pero ellos viven conectados, pero yo quería ver qué decían. Me acuerdo de eso, de un minuto y muy poquito pero decir no hay, cómo se dice, no hay manera de bajar los fines de año sobre todo, ahora que volvimos de la pandemia. Todo el mundo se está tratando de ocupar con cosas, estamos todos re frenéticos, encima pasan estas cosas fin de año, va a durar lo que un pedo en una canasta, que fue un poco el caso, si todas esas cosas. Me acuerdo de haber estado pensando, fue muy de pensar ese día y como reflexionar de todas las cosas y también de querer hablar con gente para decirle que haga eso ¿viste? reflexionar esto, porque es un evento muy fuerte. Mucha gente, todo el mundo saliendo a buscar noticias. Me acuerdo del día siguiente todas las noticias re morbosas, como que todos los recuerdos que tengo siento que son como una especie de construcción pública, no tengo muy poco, borré mucho las cosas más personales de esos días. Pero me acuerdo que me estaban pasando cosas a mí re importantes por algo, yo estaba re cansado sólo que no sé por qué pasaron a un segundo plano total. Si hago fuerza seguro de algo me voy a acordar, porque un momentazo faltaba poco para la rafa. Yo si era jueves, faltaba poco para la rafa, ya sé, venía de laboratorio ese día creo, que ese día había tenido laboratorio por eso estaba tan cansado, laboratorio 5, miso percha, todo bueno. Pero estaba cansadísimo, había sido con camila y con mati, o sea, la que dije en la anécdota de recién eterna compañera y mati también eterno compañero. Estábamos por primera vez juntos en laboratorio así que ese cuatrimestre estuvo buenísimo, para hacer laboratorio pero a la vez siempre cansa. Creo que era eso porque fue jueves, me acuerdo, me parece que fue así. Y al día siguiente no hubo clases.
","[0.5879120452731263, 0.5848009830713272, 0.5765535758466137, 0.5673062447458506, 0.5859986626087351, 0.5631546747425328, 0.5534858597649468, 0.5676697634837844, 0.5621672397436097, 0.5602183817397981, 0.5625708648344365, 0.5821304470300674, 0.5541384437909493, 0.5514749382671557, 0.5512017756700516, 0.5442034171687232, 0.5693591049739293, 0.5461716542349142, 0.5489689143318118, 0.5521420300938189, 0.5494688201335168, 0.5777108818292618, 0.5639566671231697, 0.5653429446475846, 0.5645992855230967, 0.548220123235996, 0.5519980072975159, 0.5663130755225817, 0.5484698751698369, 0.5675509043715217, 0.5580379565556844, 0.5588080808520317, 0.5727784335613251, 0.5695368217097388, 0.5785517797750586, 0.5659568477421999, 0.585020246108373, 0.5638088754245213, 0.5603095017946683, 0.5525365894039472, 0.5767498504031788, 0.5757702976465225, 0.5806577271885343, 0.6015561297535896, 0.6033396337713514, 0.579420730471611, 0.5855149507522583, 0.5614754185080528, 0.5374260048071543, 0.5954003930091858, 0.3989206552505493]"
41.0,intento asesinato cristino verdad creer acuerdo acuerdo cursar día semana acuerdo si viernes jueves acuerdo si equivonar septiembre año pasado momento cursar materia ingeniería software 1 cursar lunes jueves entonces creer jueves acuerdo suceder mientras cursar enterar después llegar casa acuerdo ver él saber si amiga primero ver hablar grupo whatsapp si mensaje visto acuerdo pasar entonces ahí poner ver celular red social demás ver pasado entender quedar shockeada sorprendido acuerdo buen novio mismo carrera cursar mismo materia entonces día justo casa acuerdo dos poner hablar tema incluso momento surgir debate si real medio parte entretener yo idea ver real incluso ahí gente hablar red acuerdo ver grupo facultad telegram vez hablar cierto cosa acuerdo día siguiente decir ir ser feriado actividad alberto acuerdo chiste septiembre ir tener feriado decir saber si parecer acuerdo acuerdo decir enterar noche después cursar medio mientras ir acostar ahí hablar a cuerdo después decir terminar día después día siguiente acuerdo acuerdo puntualmente," Del intento de asesinato Cristina. La verdad, es que ya de por sí creo que no me acuerdo mucho, sí me acuerdo que yo estaba cursando, que era un día de semana, no me acuerdo si era un viernes o un jueves, porque yo, o sea esto me acuerdo que fue, si no me equivoco en septiembre del año pasado y en ese momento estaba cursando una materia que era ingeniería en software 1 y esa la cursaba los lunes y jueves, entonces creo que fue un jueves. Y me acuerdo que sucedió mientras estábamos cursando, porque yo me enteré después, o sea cuando llegué a mi casa, me acuerdo de verlo, no sé si mis amigas, fue lo primero que vi que hablaron por un grupo de whatsapp o si fue por otro mensaje que habré visto. Y me acuerdo que estaba como, ¿qué está pasando? entonces ahí como que me puse a ver en el celular, en las redes sociales y demás a ver qué había pasado para entender un poco más y me había quedado un poco como shockeada, sorprendida de eso. Me acuerdo que bueno también como mi novio es de la misma carrera que yo, estábamos cursando la misma materia, entonces ese día justo él fue a mi casa y me acuerdo que entre los dos nos poníamos a hablar del tema e incluso en un momento surgía el debate de si era real o no, o sea, medio parte como para entretenernos con esa idea de ver por qué no sería real o incluso por ahí de gente hablando de eso en las redes. Y me acuerdo de ver en el grupo de la facultad de telegram, donde a veces se hablan ciertas cosas. Me acuerdo que al día siguiente dijeron que iba a ser feriado, o sea que no había actividades, que eso fue por Alberto. Y me acuerdo que estaba como el chiste de que septiembre iba a tener un feriado, digamos, no sé si tiene o no, pero parece que no, me acuerdo de eso. Y me acuerdo que esto que como que fue todo digamos que me enteré a la noche, o sea después de cursar, y medio que mientras me iba a acostar y eso por ahí se hablaba de eso. Pero no me acuerdo mucho más después de eso digamos, o sea es como que terminó el día y después como que ya no, del día siguiente no me acuerdo más. Me acuerdo de eso puntualmente. 
","[0.6163795048540289, 0.6227392196655274, 0.5824600160121918, 0.592557743191719, 0.5985591326441083, 0.584159846107165, 0.6472221732139587, 0.5924029648303986, 0.5440458257993063, 0.4818039834499359, 0.4506726562976837]"
42.0,,,
43.0,acuerdo acuerdo bien cómo enterar primero recuerdo abrir celular grupo whatsopp hablar después alguno momento casa ver tele creer enterar saber acuerdo cómo enterar capaz ver internet seguro buen grupo hablar acuerdo gente pensar cómo llamar intentar propósito decir pensar real buen acuerdo después hablar grupo lugar trabajar ir ir marcha día siguiente convocar ir abrir lugar marcha querer ir marcha así sentir incómodo saber decir buen después acuerdo mirar tele creer mirar red social después empezar circular video ver momento intento asesinato mirar creer decir," De esto, me acuerdo que no me acuerdo bien cómo me enteré. Pero el primer recuerdo que tengo es esto, de abrir el celular y que en todos los grupos de WhatsApp que yo tenía estén hablando de eso. Y después sí, en algún momento en mi casa lo vi en la tele también, pero como que yo creo que ya me había enterado antes, no sé, no me acuerdo cómo me enteré. Capaz que lo vi en internet, no estoy segura. Y bueno, nada, que estaban en todos los grupos hablando de eso. Me acuerdo que había gente que pensaba que era, ¿cómo se llama esto? intentado, que era a propósito, digamos, y otros pensaban que era real. Y bueno, me acuerdo que después también se hablaba en el grupo del lugar donde yo trabajaba y que se iba a ir a la marcha el día siguiente. Como que convocaron, no se iba a abrir el lugar y todos a la marcha. Yo no quería ir a la marcha, así que me sentí un poco incómoda en ese sentido porque no sabía qué decir. Y bueno, después yo mucho más. Me acuerdo que no miré mucho la tele, creo que miré en algunas redes sociales. Después empezó a circular el video donde se veía el momento del intento de asesinato. Y miré eso. Y creo que eso es todo lo que tengo para decir.
","[0.5418021295751844, 0.5431457024354202, 0.5514923656980196, 0.5105058767578818, 0.5317156314849854, 0.5453773273362054, 0.5333334840834141, 0.520630840744291, 0.5417407006025314, 0.5096948802471161, 0.48737938702106476, 0.4912109176317851, 0.5728280544281006, 0.6349058747291565]"
44.0,,,
45.0,buen acuerdo acuerdo preguntar venir hacer montón decir acordar solamente ver twitter creer ver twitter después ahí hablar santi amigo whatsapp comentar respecto acuerdo solamente acuerdo," Bueno, no me acuerdo mucho. Lo que sí me acuerdo es que cuando me preguntaste, yo cuando vine hace un montón, te dije también que no me acordaba mucho. Solamente que estaba viendo Twitter. Y creo que vi algo en Twitter y después ahí le hablé a Santi, mi amigo, por WhatsApp y nada, comentamos algo al respecto, no me acuerdo qué. Y nada más, solamente me acuerdo de eso.
","[0.4939167648553848, 0.4640498459339142, 0.5569884181022644, 0.4546099901199341]"
46.0,acuerdo saber hacer día único saber bastante expectante ver si feriado significar cursar trabajar día siguiente entonces mover recordar noticia escuchar ir casa novio casa novio ahí discutir si feriado feriado cenar familia novio casa suegro ver tele living acostado sillón acuerdo comer acuerdo solo saber camilo novio suegra," No me acuerdo mucho de esto. No sé qué estaba haciendo en el día. Lo único que sé es que estaba bastante expectante a ver si era feriado o no, porque significaba que no cursaba o no trabajaba el día siguiente, entonces eso era lo que me movía. Pero no. Recuerdo que la noticia la escuché. No. Me estaba yendo a la casa de mi novio. Y en la casa de mi novio ahí es donde se estaba discutiendo si era feriado o no era feriado. Pero estaba por cenar con la familia de mi novio, en la casa de mi suegra. Lo vimos en la tele del living, yo estaba acostada en el sillón. No me acuerdo qué comíamos, no me acuerdo nada, solo sé que estaba Camilo, que es mi novio y mi suegra. Nada más.
","[0.4619476930661635, 0.4736485883593559, 0.37264110147953033, 0.39139737747609615, 0.43614672124385834, 0.4894641265273094, 0.437724894285202, 0.5010001957416534, 0.431786189476649, 0.4430972933769226, 0.3284487724304199]"
47.0,mientras suceder intento asesinato acuerdo casa twitter acuerdo si creer preparar final acuerdo tampoco mes cuarto compu golpe empezar leer twitter nadie poder creer pasar golpe aparecer cuenta cómo tn infobae ahí twitter decir alguien disparado cristina entonces acuerdo correr tele ver onda cambiar canal mundo pasar mismo imagen puesto pistola re cerca acuerdo buen quedar medio hora ahí celu hablar gente familia ir venir acuerdo," Mientras sucedía esto del intento de asesinato, me acuerdo que estaba en casa en Twitter. No me acuerdo si, creo, que preparando un final. No me acuerdo tampoco en qué mes fue. Pero estaba en mi cuarto con la compu, y de golpe empiezo a leer en Twitter que nadie podía creer lo que estaba pasando. De golpe aparecían las cuentas de cómo de TN, de Infobae ahí en Twitter diciendo que alguien le había disparado a Cristina. Entonces, me acuerdo que fui corriendo a la tele a ver qué onda y fui cambiando entre canales y todo el mundo pasaba lo mismo. Esto de que la imagen de que le hayan puesto la pistola re cerca. Y me acuerdo que bueno me quedé como media hora ahí con el celu hablando con gente. Mi familia también iba y venía y eso es lo que me acuerdo. 
","[0.5155554190278053, 0.4802173205784389, 0.49327369034290314, 0.5453188061714173, 0.506220355629921, 0.4676288266976674, 0.45049387216567993, 0.6453400254249573]"
48.0,día acuerdo acostado sillón casa si equivonar mientras todo situación previo acuerdo mamá pegar grito sorpresa acercar tele ahí inmediatamente después suceder hecho empezar reproducir loop acuerdo hablar mamá indignado hecho vicepresidenta vicepresidenta sufrido intento asesinato comentar acerca grave democráticamente después casa abuela vivir fondo casa seguir hablar cuenta aparte ver momento ver transmisión vivo ver momento momento parecer ser pasar rápido parecer chiste después dar cuenta situación alrededor acuerdo después llegar mamá casa abuela empezar hablar movilización ir hacer día repudio pasado hablar mamá amigo compañero ir plaza," De ese día, lo que me acuerdo era que estaba acostada en el sillón de mi casa. Si no me equivoco. Mientras estaba como toda la situación antes, previa. Y me acuerdo que mi mamá pegó un grito como de sorpresa. Y me acerqué a la tele. Y ahí inmediatamente después de que sucediera el hecho lo empezaron a reproducir en loop. Y me acuerdo que estábamos hablando de eso con mi mamá, muy indignadas por el hecho de que es una, era la vicepresidenta, es vicepresidenta y había sufrido un intento de asesinato, por lo cual estábamos comentando acerca de eso, de lo grave que es democráticamente. Después de eso me fui a la casa de mi abuela, que vive en el fondo de mi casa, con la cual seguimos hablando de eso. Ella me cuenta aparte que ella lo vio en el momento, ella estaba viendo la transmisión en vivo, y vio en el momento, que en el momento a ella le parecía como que había sido, como que pasó muy rápido, como que parecía un chiste, y después se dieron cuenta de la situación que había alrededor de eso. Y me acuerdo que después llegó mi mamá a la casa de mi abuela y empezó a hablar sobre la movilización que se iba a hacer al otro día en repudio a lo que había pasado y que estaban hablando eso mi mamá, con sus amigos y compañeros para ir a la plaza. Y nada más.
","[0.4641680777072906, 0.4555886255370246, 0.5138777382671833, 0.4269979681287493, 0.4122229938705762, 0.5608845829963685, 0.5056056454777718, 0.4263513684272766, 0.5773695260286331, 0.42635416984558105]"
49.0,día acuerdo casi después vez intentar hacer memoria acuerdo pensar chiste chiste mentira flasheado fake new ver si levantar diario ver si verdad bastante seguro primero levantar red alguien subir vídeo propagar lado entonces acuerdo llamar mamá decir él mamá llamar decir él verdad verdad verdad ahora menos tardecito departamento flor amiga vivir momento después día acuerdo decir acuerdo cómo dormir acuerdo caer ficha después grave saber trivializado después día después marcha plaza mayo hablar cristina acuerdo acuerdo llover mal llegar llover llevar piloto comprar pensar funcionar empezar llover pronto completamente traspasado lluvia acuerdo poner abajo cartel cartel caer agua pronto caer chapuzón ahí flor amiga amigo amiga amigo amigo robar celular marcha caer después google find my phone tiempo plaza tipo actualizado final intentar buscar bastante celular lograr comer paty siempre perturbador acuerdo dudar él después encontrar amiga amiga amiga realidad intentar en contrar yo amigo justo acá buen aire nunca lograr llegar plaza temprano llegar plaza acuerdo discurso cristino acuerdo decir obvio acuerdo discurso cristino creer awada lado así gente decir awada ir ser presidente medio acuerdo alberto si recordar bien ahora seguro recordar recordar llamar atención seguro cercado plaza cámpora bien poder cerrar suponer plaza intentar meter plaza novia amigo amigo militar cámpora lograr fallar," De este día no me acuerdo casi nada. Después la otra vez intenté hacer memoria y no hay nada. O sea, me acuerdo de pensar que era chiste, o sea, chiste no, mentira, que era como que habían flasheado, que era fake news. De estar viendo si lo levantaban los diarios para ver si era verdad, porque estoy bastante segura que los primeros que lo levantaron fueron las redes, o sea, alguien subió el vídeo y se propagó por todos lados. Entonces me acuerdo de llamar a mi mamá y decirle, o que mi mamá me llamara, y decirle, no, pero no es verdad, no es verdad. Y era verdad. Y ahora estaba, por lo menos a la tardecita, estaba en mi departamento, estaba con Flor, que es mi amiga con la que vivía en ese momento. Después, o sea, de ese día en sí no me acuerdo mucho más. Digo, no me acuerdo cómo me fui a dormir. Sí me acuerdo de que me cayó la ficha después de que era grave. O sea, no sé, como que lo tenía muy trivializado. Y después sí, o sea, no el día en sí es esto, pero sí después fui a la marcha que hubo en Plaza de Mayo, en la que habló Cristina, que eso sí me acuerdo un poco más. Me acuerdo que llovía mal, o sea, cuando llegamos no llovía y yo llevé un piloto que me había comprado, que pensé que funcionaba, y empezó a llover y de pronto estaba completamente traspasado por la lluvia. Me acuerdo que nos pusimos abajo un cartel y que del cartel caía agua, o sea, como que de pronto se caían chapuzones. Ahí estaba con Flor, una amiga, o sea, otro amigo y otra amiga más. A un amigo, a mi amigo le robaron el celular en esa marcha, que como que se le cayó. Y después en el Google Find My Phone estuvo mucho tiempo en la plaza, tipo actualizado, pero al final se fue. Intentamos buscar bastante el celular, pero no lo logramos. Comí un paty. Siempre es perturbador, o sea, me acuerdo de dudarlo mucho. Después nos encontramos con una amiga, una amiga de una amiga en realidad. Intentamos encontrarnos con un amigo que justo estaba acá en Buenos Aires, pero nunca lo logramos porque no llegaron a la plaza. Nosotros fuimos muy temprano y llegamos a la plaza. Y me acuerdo del discurso de Cristina, o sea, no me acuerdo qué dijo, obvio, pero me acuerdo que fue muy discurso de Cristina. Y creo que tenía a Awada al lado o algo así, que cuando la gente decía que Awada iba a ser presidente. Y medio eso. Me acuerdo que no estaba Alberto, si recuerdo bien, pero ahora no estoy segura de este recuerdo. O sea, recuerdo que me llamó la atención, pero no estoy segura. Y sí, eso. Habían cercado la plaza, los de la Cámpora. Está bien, pueden cerrar. Supongo. Y nada, nada más. 
 Con lo de la plaza. Intentamos meternos a la plaza porque la novia de un amigo de un amigo milita en la Cámpora y no lo logramos. Fallamos.
","[0.41768787928989953, 0.4046546260223669, 0.42441030794923956, 0.4326544674113393, 0.39532977727151686, 0.40877624625960984, 0.3927517379152364, 0.41458371600934435, 0.38954836240521185, 0.38696120564754194, 0.37977179884910583, 0.40634646639227867, 0.41600075040174567, 0.38796359639276157, 0.3694695103026572, 0.3603803671896458, 0.41403870598266, 0.39896217816405827, 0.4189148501438253, 0.41510067135095596, 0.39375542600949603, 0.3803718789879765, 0.43323410760897857, 0.3847837559878826, 0.38391806998036127, 0.37655283361673353, 0.3953082114458084, 0.33413794822990894, 0.25582914905888693, 0.31346823275089264, 0.3503512769937515, 0.3380450885742903, 0.2513298938671748, 0.19639311730861664, 0.1822044551372528]"
50.0,día acuerdo día creer 9 noche 10 noche hacer casa mamá comedor hacer saber acostado cama mirar tele recordar salir alerta celular notificación videito youtube creer título intento asesinato presidenta momento ahí mismo prender c5n canal ver teléfono poder creer decir zócalo recordar impresión leer entender decir buen ir mirar celular si poder ver tele mamá decir poner poner canal poner ahí ver él hora creer 10 papá volver 11 noche acuerdo vino seguir mirar tele siempre ir distinto canal ver información poner triste acuerdo poner yo triste impresionar bastante buen salir incertidumbre día siguiente poder ser feriado caos ver hacia dónde comunicado 12 noche mirar dormido mismo tiempo revisar celular ver si alguno mail director instituto saber hacer acuerdo momento decretar feriado si imaginar ser mismo noche acuerdo acuerdo alguno momento despertar noche madrugada abrir mail salir comunicado director instituto decir buen cerrado circunstancia creer 4 mañana día siguiente despertar 7 temprano tomar mate papá escuchar radio acontecimiento impresionado," Ese día, no me acuerdo de ese día, hasta creo que eran las 9 de la noche o 10 de la noche. Yo estaba haciendo algo en la casa de mi mamá, en el comedor, estaba haciendo algo, no sé qué era. Y ella ya estaba acostada en su cama mirando la tele. Y recuerdo que me salió una alerta en el celular, una notificación de un videito de YouTube, creo que con el título de intento de asesinato de la presidenta, y en ese momento ahí mismo prendí C5N, que era el canal, lo vi en el teléfono, y no podía creer lo que decía el zócalo. Recuerdo esta impresión de, lo leo pero no lo estoy entendiendo, y dije bueno, para qué lo voy a mirar en el celular si lo puedo ver en la tele, me fui con mi mamá y le digo poné, poné en este canal, poné, y ahí estuvimos viéndolo como por una hora. Creo que eran las 10, mi papá volvía a eso de las 11 de la noche, y me acuerdo que él vino y nosotras seguíamos mirando la tele. Siempre yendo por distintos canales para ver información, y nos pusimos muy tristes. Me acuerdo de ponerme muy triste, me impresionó bastante. Y bueno, entre todo eso salió la incertidumbre de que al día siguiente podía ser feriado o no, también como un caos para ver hacia dónde habían comunicados o no. Y estuve como hasta las 12 de la noche yo mirando, ella ya se había dormido. Y al mismo tiempo revisaba mi celular para ver si había algún mail del director del instituto para saber qué hacíamos o no. No me acuerdo en qué momento se decretó el feriado, si fue ese, sí, yo imagino que sí, que habrá sido esa misma noche, pero no me acuerdo. Y sí me acuerdo que en algún momento me desperté a la noche, en la madrugada. Abrí el mail y salió el comunicado del director del instituto diciendo que bueno, que estaba cerrado por las circunstancias, creo que eran las 4 de la mañana. Y al día siguiente me desperté como a las 7 también, temprano, y tomamos mate con mi papá escuchando la radio sobre el acontecimiento, pero sí, estábamos muy impresionados. Sí, eso es. 
","[0.6020138303438822, 0.5707497426441738, 0.5827718537587386, 0.5821240047613779, 0.5814627002586018, 0.5383027404546737, 0.5911262929439545, 0.584579586982727, 0.5909537374973297, 0.5932413736979166, 0.6317669868469238, 0.6059619039297104, 0.5558292468388876, 0.531353086233139, 0.46443748474121094]"
51.0,intentar asesinato cristino mismo vez acuerdo momento siquiera acuerdo cuándo poder haber ser intuyo postpandemia solo saber pasar acuerdo conmocionar acuerdo si dar día facu así colegio creer seguro facu acuerdo si dar vuelta desconectar política general así interpelar verdad único acuerdo pasar pieza viejo noche ver decir un amigo poder," Intento de asesinato a Cristina. Sí, no, lo mismo que otra vez, esto no me acuerdo. Porque en su momento, o sea, ni siquiera me acuerdo cuándo fue esto. Puede haber sido, intuyo que fue post-pandemia. Pero solo sé qué pasó. Me acuerdo que todos se conmocionaron mucho. No me acuerdo si hasta dieron un día en la facu o algo así. En los colegios creo que seguro, pero en la facu no me acuerdo si dieron. Pero, de vuelta, yo estoy muy desconectado de la política en general, así que esto no me interpeló tanto, la verdad. Sí, no. Lo único que me acuerdo es que yo estaba pasando por la pieza de mi vieja la noche y de la nada, veo y digo, uy, amigo, se pudrió todo. Pero no mucho más. 
","[0.48748041824861005, 0.46407760977745055, 0.4962274862660302, 0.4932318143546581, 0.5197548057351794, 0.46541274587313336, 0.48148164749145506, 0.5202484279870987, 0.4207319567600886, 0.4444407671689987, 0.24085840582847595]"
