Sujetos,lematizado,texto_crudo,coherencia_evolucion
41.0,buen venir justo recién estudiar parcial mañana plp llamar materia sala lectura tratar resolver parcial buen sala lectura lleno gente compañero novia compañera amigo recursar entonces dar mano buen complicado materia previo estudiar laboratorio facultad mismo materia previo amigo facultad sentado afuera uno mesita afuera pabellón 1 ahí charlar aire libre distender presentación oral ayudantía concursar ser ayudante hoy mañana así acá temprano hacer mucho cosa hoy temprano llegar primero novia presentación esperar afuera repasar cosa dar cruzar compañero cursar ir presentar después dar después ahí sala ver afuera entonces gente afuero poder ver mientras dar ejercicio buen tres profesor ayudante materia nervioso momento sentir medio subir presión buen allá nervio poder explicar bien ejercicio desarrollar bien poner pizarrón marcador borrador usar diapositiva sino oral nota escrito buen docente bastante buen si mirar responder escuchar hacer temprano después almorzar pabellón pareja amigo ahí mesa comedor charlar comer comer pollo arroz buen rico creer menos hacer venir día hoy costar levantar yo hoy acostar tarde ayer preparar presentación hoy mandar escrito así mañana difícil," Bueno, antes de venir. Justo recién estaba estudiando para un parcial que tengo mañana, de PLP, se llama la materia. Estábamos en la sala de lectura. Estábamos tratando de resolver un parcial. Estábamos, bueno, estaba en la sala de lectura llena de gente y estaba con unos compañeros, mi novia, una compañera y un amigo de ella, que la está recursando. Entonces nos estaba dando una mano. Pero bueno, estábamos un poco complicados con la materia. Y previo a eso, estábamos estudiando en un laboratorio de la facultad, también la misma materia. Y previo a eso, estuvimos con unos amigos de la facultad también, sentados afuera en unas mesitas que están afuera del pabellón 1 y ahí charlamos un poco, estuvimos al aire libre distendiendo un poco. Porque antes de eso tuvimos las presentaciones orales de la ayudantía, que son para concursar, para ser ayudante, y eso fue hoy a la mañana, así que estoy desde acá desde temprano, o sea que hice muchas cosas. Y hoy temprano llegué, primero fue mi novia a la presentación, yo la esperé afuera, estaba repasando las cosas que tenía que dar yo, nos cruzamos con otro compañero, de una cursada que también se iba a presentar, después dio él, y después fui yo. Y fue ahí, en una sala que se veía desde afuera, entonces era como que la gente de afuera te podía ver mientras dabas el ejercicio, y bueno, habían tres profesores, una es ayudante de una materia mía. Yo estaba muy nerviosa. En un momento sentía que medio que se me subía la presión, pero bueno, más allá de los nervios, pude explicar bien el ejercicio, lo desarrollé bien, puse el pizarrón, con el marcador, borrador, no usé diapositivas sino que fue todo oral, con una nota mía que yo tenía escrita. Y bueno, los docentes también eran bastante buenos en el sentido de que yo si los miraba ellos me respondían y me escuchaba. Y eso fue lo que hice temprano. Y después de eso fuimos a almorzar en el pabellón con mi pareja y unos amigos. Y estuvimos ahí en las mesas del comedor charlando y comiendo. Yo comí pollo con arroz, que bueno, estaba rico. Y creo que eso es más o menos todo lo que hice antes de venir en el día de hoy. 
Me costó mucho levantarme hoy porque nos acostamos tarde ayer, preparando la presentación de hoy. Y también otra que teníamos que mandar por escrito, así que fue una mañana difícil.
","[0.6020811185950324, 0.6346639007329941, 0.6240627420575995, 0.6210203386015363, 0.6229993332834804, 0.6218511071056128, 0.628226492802302, 0.6060564986297062, 0.5923956540914682, 0.6017377997438113, 0.5865175236355175, 0.6010745823383331, 0.5706872045993805, 0.5680993273854256, 0.5359196066856384, 0.5412378460168839, 0.5337220549583435, 0.5226653590798378, 0.4985569417476654, 0.4986976385116577, 0.38114023208618164]"
42.0,,,
43.0,venir levanté desayunar realidad tomar mate esperar desayunar casa novio suegro así esperar ir ratito quedar desayunar desayunar chipa naranjo después poner ordenar casa tender cama lave plato preparar bolso plata venir fin semana ahora ir allá preparar bolso salir acá parir micro tardar montón venir llegar tarde," Antes de venir. Me levanté. Desayuné, en realidad me tomé unos mates y esperé para desayunar, estaba en la casa de mi novio y con mi suegro también, así que esperé que ellos se fueran, que se tenían que ir un ratito antes y me quedé desayunando. Desayuné chipas y una naranja. Y después me puse a ordenar un poco la casa, tendí la cama, lave los platos, no mucho más. Me preparé el bolso, porque yo soy de La Plata y vine el fin de semana, ahora me voy para allá. Preparé el bolso y salí para acá. Paré el micro, que tarda un montón en venir, por eso llegué tarde.
","[0.443711376615933, 0.4798542708158493, 0.42089529037475587, 0.3708433210849762, 0.3568538824717204, 0.2840755432844162, 0.5281396508216858]"
44.0,,,
45.0,buen saber cuánto venir despertar mañana amigo santi desayunar café programar par cosa computador experimento ir hacer hoy tarde laboratorio después bañar bici facultad entrar labo tres persona andreo laura nacho escritorio sentir computadora programar par cosa después hablastar venir acá entrevista llegar encontrar julio garbulji amigo saludar decir cursar algoritmo 2 cambiar materia distinto ahora dar parte dar algoritmo 1 entonces repetir parte," Bueno, no sé cuánto antes de venir. Pero me desperté a la mañana en lo de mi amigo Santi, desayunamos, café. Programé un par de cosas en la computadora para el experimento que voy a hacer hoy a la tarde en el laboratorio. No mucho después. Me bañé también. Me fui en bici para la facultad. Entré al labo, había tres personas, Andrea, Laura y Nacho. Fui a mi escritorio, me senté con mi computadora y programé un par de cosas más. Después me hablaste y vine acá a la entrevista. Cuando llegué me encontré a Julio Garbulji, un amigo mío, nos saludamos, me dijo que estaba cursando Algoritmos 2, que cambió la materia, antes era distinta y ahora dan una parte de lo que antes daban en Algoritmos 1, entonces estaba como repitiendo esa parte. Y nada más.
","[0.3704703748226166, 0.3392186440113518, 0.3472432680428028, 0.373788309948785, 0.3836787094672521, 0.3915183782577515, 0.41680754721164703, 0.4067618399858475, 0.39831794798374176, 0.4223957657814026]"
46.0,venir inmediatamente hacer meet amiga tp presentar mañana noche así poner ver poquito tratar medio b arranzar temprano despertar despertar poner ver si conseguir alguno regalo día madre alguno crema así alguno página cuota mejor ahí empezar pensar almuerzo hermano traer rolls cómo llamar cómo taco verdura almorzar almorzar a eh hacer mermelada frutillo productivo hacer mermelada frutillo después mermelada frutillo comer ahí juntar belu acá después agarrar auto venir rapidito venir entrevista primero vez dormir gatita 6 soler dormir camita separado gustar dormir yo 6 mañana decidir mucho tormenta viento fuerte decir ir dormir miki vino acostar lado dormir 10 obviamente re incómodo poder mover dormir reina así dormir gatita 6 10 mañana lindo," Antes de venir, inmediatamente antes, estaba haciendo un meet con una amiga, que tenemos un TP que tenemos que presentar mañana en la noche, así que nos pusimos a ver un poquito de qué se trataba. Estábamos medio en la B. Y arranco desde más temprano, hasta que me desperté, me desperté, me puse a ver si conseguía algún regalo para el Día de la Madre, alguna crema o algo así, en alguna página, que tenga cuotas mejor. De ahí empecé a pensar en el almuerzo, mi hermano trajo rolls, ¿cómo llaman? cómo tacos de verdura, para almorzar. Almorzamos. Ah, también hice mermelada de frutilla. Muy productivo. Sí, hice mermelada de frutilla. Después de la mermelada de frutilla, comí. De ahí me junté con Belu. Y acá estoy. Y después, agarré el auto y vine rapidito a venir a la entrevista. 
 Por primera vez dormí con mi gatita, a las 6. Ella suele dormir en su camita separada, no le gusta dormir conmigo, pero a las 6 de la mañana, decidió que como había mucha tormenta y viento fuerte, dijo, no, no, me voy a dormir con Miki, y vino y se me acostó al lado. Y dormimos hasta las 10, yo obviamente re incómoda, pero no me podía mover porque ella estaba durmiendo como la reina que es. Así que, nada, sí, dormí con mi gatita como de las 6 a las 10 de la mañana, eso fue lindo. Y no, nada más.
","[0.5120581332594156, 0.4625678261121114, 0.4192086798804147, 0.37342085058872515, 0.34135520582397777, 0.3764654655348171, 0.36719895377755163, 0.34570897784498, 0.35791756957769394, 0.3359549960919789, 0.41830704112847644, 0.49163057208061217, 0.5340703576803207, 0.49256818493207294, 0.47548384964466095, 0.3155984580516815]"
47.0,venir renovar licencia conducir paso psicológico después visto después declaración jurado si tener ninguno enfermedad salto así buen después postular escuela verano balseiro mandar whatsapp director escribir carta recomendación escribir gente cbc además analítico nota cbc venir bici," Antes de venir, fui a renovar la licencia de conducir. Con todos los pasos, que es el psicológico, después el de vista, después el de la declaración jurada de si no tenés ninguna enfermedad, nada de eso. No me salto nada, así que eso es bueno. Después me postulé para la escuela de verano del Balseiro. Le mandé un whatsapp a mi director para que me escribiera la carta de recomendación. También le escribí a la gente del CBC para que además del analítico de mis notas del CBC. Y me vine en bici.
","[0.46857938667138416, 0.43987234830856325, 0.4223261848092079, 0.40787898500760394, 0.3823089748620987, 0.3799768090248108]"
48.0,buen venir trabajar trabajo servicio hidrografía naval hoy llegar temprano salir temprano venir acá manejo hora trabajado horario entrada salida hablar compañera oficina tomar mate después comer después hacer hacer ir oficina desconectar zapatilla utilizar máquina demás agarrar cosa juntar todo cosa oficina saludar oficina lado propio oficina firmar horario salido persona conocer preguntar dónde sección contar sección hacer referencia vivo guernica viaje hacer entonces ahí retener rato después salir caminar cuatro cuadra menos tomar 33 traer acá mientras escuchar música tardar bastante venir colectivo poder tomar después viaje acá llegar mandar mensaje entrar entrevista comer general oficina llevar fruta comer postre hoy bastante fruta general mucho frutilla último naranja mandarina estación así charlar oficina acerca mientras comer final buen juntar tres platito centro mesa comer fruta," Bueno, antes de venir, yo estaba trabajando. Trabajo en el servicio de hidrografía naval. Hoy llegué temprano, para salir temprano y venir para acá. Porque me manejo por horas trabajadas y no por un horario de entrada y salida. Estaba hablando con mi compañera de oficina, estábamos tomando mate después de comer. Después, hice todo lo que tengo que hacer cuando me voy de la oficina, como desconectar la zapatilla que utilizo para la máquina y demás. Agarré mis cosas, junté todas mis cosas. Me fui de la oficina, saludé a los de la oficina de al lado y mi propia oficina. Fui a firmar mi horario de salida. Había una persona que yo no conocía que me preguntó de dónde era, en qué sección estaba. Le conté en qué sección estaba. Se hicieron referencias a donde yo vivo. Yo soy de Guernica y al viaje que hay que hacer. Entonces me tuvieron ahí, me retuvieron un rato. Después de eso salí. Fui caminando por cuatro cuadras, más o menos. Me tomé el 33 que me trae para acá, mientras escuchaba música. Tardó bastante en venir el colectivo, pero lo pude tomar. Y después fue el viaje hasta acá. Cuando llegué, te mandé un mensaje para entrar a la entrevista y nada más. 
 Comimos. En general en la oficina, nosotros llevamos fruta para comer de postre y hoy había bastante fruta. En general había muchas frutillas y las últimas eran naranjas y mandarinas de la estación. Así que estuvimos charlando en la oficina acerca de eso mientras comíamos. Y al final, bueno, juntamos en tres platitos en el centro de la mesa y comimos fruta. 
","[0.45543568581342697, 0.47554842415063275, 0.45983626625754614, 0.4463218564078921, 0.46379008889198303, 0.46010110880199234, 0.46243970923953587, 0.41698955613024097, 0.4642719319090247, 0.4152345875898997, 0.3999412272657667, 0.4424347384617879, 0.4295809914668401, 0.48855415934866125, 0.45823798775672914, 0.48502212431695724, 0.4553369451314211, 0.47579319562230793, 0.5102890109022459, 0.43621729016304017, 0.46299636363983154, 0.4253765443960826, 0.4239945411682129, 0.613304853439331]"
49.0,venir justo hablar amiga llamar flor contar yo cosa personal escapar 10 minuto uno charla cbcho hablar chica viento solar aburrir yo muchísimo además venir acá hacer experimento almorcé gente fluido interesante gente distinto gente laboratorio mañana hoy clase cursar termodinámica avanzado hoy primero vez entender bastante dar buen entregar guía hacer mitad después ayudar jefe burocracia despertar temprano alarma 4 mañana despertar 7 bastante estresado 7 8 después pasar 107 tardar muchísimo colectivo forro casi venir pantalón negro hoy alterno jean pantalón negro hoy tocar pantalón negro," Antes de venir, justo antes, estuve hablando con una amiga, que se llama Flor. Estuvo contándome sobre una cosa personal de ella. Y antes, me escapé 10 minutos de unas charlas del CBC en las que estaba hablando una chica sobre vientos solares. Me fui antes, porque estaba aburriéndome muchísimo. Y además porque tenía que venir acá a hacer el experimento. Y antes almorcé con la gente de Fluidos. Lo cual fue interesante porque son gente muy distinta a la gente de mi laboratorio. Y por la mañana de hoy, fui a clase. Que estoy cursando termodinámica avanzada. Que hoy, por primera vez, entendí bastante lo que dieron. Lo cual está bueno. Y entregué la guía, de la cual hice la mitad. Y después ayudé a mi jefe con burocracia. 
 Me desperté muy temprano. O sea, tenía una alarma a las 4 de la mañana, pero me desperté a las 7. Estuve bastante estresada entre las 7 y las 8. Después eso se pasó. El 107 tardó muchísimo, porque es un colectivo que es un forro. Y casi venía de pantalones negros hoy. Alterno entre jean y pantalones negros. Y hoy toco pantalón negro.
","[0.5031204521656036, 0.46830287654148905, 0.44502503673235577, 0.4466791766531327, 0.41653951816260815, 0.42746224502722424, 0.4549932905605861, 0.42699979131038374, 0.431252621114254, 0.4296308620409532, 0.4244269073009491, 0.40125201145807904, 0.4416773095726967, 0.4565970982824053, 0.38548823197682697, 0.34791971147060397, 0.37397484481334686, 0.29359419147173565, 0.3196704238653183, 0.31599435210227966]"
50.0,buen venir levanté temprano mañana 5 medio hacer fiaca siempre lograr levantar yo peinar vestir preparar hacer café terminar tomar poquito despertar novio acompañar siempre parada buscar mamá terminar ir dos junto tomar colectivo esperar montón tiempo venir semi rápido hacer recorrido corto vino tomar yo largo muerto frío dos buen poder sentar lado ventana dormir siesta llegar saavedra bajar tomar 28 suerte vino súper rápido frío terminar bajar pabellón 1 trabajo iafe saber si contar subir oficina poner ver ejercicio materia cursar ahora fotoquímica compañero oficina hablar viaje holando semana pasado regalar llaverito lindo buen seguir hacer ejercicio después ver hora venir acá," Bueno, antes de venir. Me levanté muy temprano esta mañana, como a las 5 y media. Hice un poco de fiaca como siempre, pero logré levantarme. Me peiné. Me vestí. Me preparé para hacer un café, que terminé tomando muy poquito. Desperté a mi novio, él me acompaña siempre hasta la parada. Fuimos a buscar a mi mamá y terminamos yendo las dos juntas a tomar el colectivo. Estuvimos esperando un montón de tiempo para que viniera el semi rápido que hace un recorrido más corto. No vino, tuvimos que tomarnos el largo. Estábamos muertas de frío las dos, pero bueno, nos pudimos sentar al lado de la ventana y yo me dormí una siesta hasta que llegué a Saavedra. Bajé, tomé el 28 que por suerte vino también súper rápido porque tenía mucho frío y terminé bajando en el pabellón 1. Yo trabajo en el IAFE, no sé si te había contado. Subí a mi oficina y me puse a ver ejercicios de la materia que estoy cursando ahora, que es fotoquímica. Estuve en eso. También estaba mi compañero de oficina y estuvimos hablando de su viaje a Holanda, que tuvo la semana pasada. Me regaló un llaverito. Estuvo todo muy lindo. Y bueno, seguí haciendo ejercicios y después ya cuando vi que era la hora vine para acá.
","[0.48990677462683785, 0.44793277978897095, 0.47874290496110916, 0.4516898810863495, 0.4671855717897415, 0.4638825712295679, 0.45801325763265294, 0.4414638592438264, 0.4583802714943886, 0.46281661755508846, 0.39628018625080585, 0.4559923027242933, 0.4473690489927928, 0.3518592447042465, 0.3459077887237072, 0.48721644282341003, 0.44797882437705994, 0.49608084559440613]"
51.0,buen temprano 10 mañana así hacer venir levantar yo hoy traje novia facultad así levantar levantar 7 levanté tipo 7 medio literalmente tomar submarino cambiar venir acá vinir auto buen auto buscar 5 cuadra casa vinir auto calle feo tráfico después llegar poquito pasado hora 9 mañana laboratorio hacer tesis pabellón 0 hacer poquito tiempo ratito ahí charlé compi labo venir acá llegar tocar temprano así hacer tiempo puerta," Bueno, es muy temprano, son las 10 de la mañana, así que no hice mucho antes de venir. Más que levantarme. Hoy traje a mi novia a la facultad, así que nos levantamos. Ella se levantó a las 7, yo me levanté tipo a las 7 y media. Literalmente me tomé un submarino. Me cambié. Me vine para acá. Vinimos en auto. Bueno, antes, o sea, el auto lo fui a buscar, que está como a 5 cuadras de casa. Vinimos en auto, la calle estaba muy fea, había mucho tráfico. Después llegamos, un poquito pasados de la hora que eran las 9 de la mañana, y me fui al laboratorio donde yo hago la tesis, que está en el Pabellón 0. Hice un poquito de tiempo porque tenía un ratito, no más. De ahí charlé con un compi de labo y me vine para acá. Llegué un toque temprano, así que hice tiempo en la puerta y no, mucho más.
","[0.43830668467741746, 0.43132630983988446, 0.3652327859943563, 0.30058172792196275, 0.27057976586123306, 0.34832308907061815, 0.32349318265914917, 0.3717748336493969, 0.4272975653409958, 0.48603277653455734, 0.4956602950890859, 0.41642528772354126, 0.6912921071052551]"
52.0,buen despertar casa abuela vicente lópez acompañar mamá parada colectivo uno cosa feria venir temprano ir facu estar mientras tomar café después laboratorio cambiar uno cosa trabajar así meter él bastante pata básicamente acomodar cosa sacar yo mucho duda tema," Bueno, me desperté en la casa de mi abuela, que es por Vicente López. La acompañé a mi mamá hasta la parada del colectivo, que está con unas cosas de la feria. Y me vine temprano para ir a facu. Estudié un poco, mientras tomaba un café. Y después al laboratorio. Que nada, estamos cambiando unas cosas de lo que estamos trabajando, así que metiéndole bastante pata. Pero nada, básicamente eso. Estuvimos acomodando algunas cosas y sacándonos muchas dudas del tema. 
","[0.4510040751525334, 0.44361361861228943, 0.39862132668495176, 0.4618678390979767, 0.4698689977327983, 0.5286679267883301, 0.5696953535079956]"
53.0,,,
54.0,venir debate presidencial domingo pasado visto estudiar sentir ver él rápido hacer él dinámico pensar estudiar querer ver debate sacar él encima después desayunar tranquilo laver plato rápido ir tarde venir colectivo después correr ir tarde llegar acá facultad guardar cosa mochila tirar todo así junto medio hecho desastre así acomodar poquito ahí leer tres párrafo esperar acá venir arrancar experimento levanté doble ganda congestión nariz respirar boca dormir," Antes de venir, como fue el debate presidencial el domingo pasado y no lo había visto por estar estudiando y que se yo, me senté a verlo. más rápido, para hacerlo más dinámico. Pensé en estudiar pero quería ver el debate y sacarmelo de encima. Después de desayunar algo tranquilo, lave los platos rápido porque ya estaba yendo tarde. Me vine el colectivo, después de estar corriendo porque estaba yendo tarde. Y llegué acá a la facultad a guardar un poco las cosas de la mochila que las tiré todas así juntas, medio hecho un desastre, así que acomodé un poquito ahí, leí tres párrafos y esperé acá antes de que vengas para arrancar el experimento.
 Me levanté con doble de ganda por una congestión en la nariz que respiraba por la boca cuando dormía. No más que eso.
","[0.46309482199805124, 0.49274734656016034, 0.49353532791137694, 0.46036136895418167, 0.4711899956067403, 0.501882791519165, 0.49722400307655334]"
55.0,buen venir despertar hoy ir cruzar noche así despertar temprano almorzar medio pasar hora olvidado después ver mail decir ok buen salir hacer rápido salir ir llegar temprano ir llegar bien perder justo primero bondi tomo 33 varios ramal importar mitad ramal ir retiro mitad ir ciudad entonces ramal ir ciudad quedar esperar vino 5 minuto después venir ir retiro recién 5 minuto después llegar venir ciudad entonces terminar llegar medio tarde hacer bañar detalle acuerdo despertado temprano dar cuenta celular batería aunque dejar cargar todo noche ver cargador usar funcionar bien entonces cambiar ahí volver dormir después cargar parecer extraño además acuerdo cargador noche medio vibrar después mirar twitter mientras almorzar rutina diario hacer especial allá," Bueno, antes de venir me desperté, hoy voy a cruzar a la noche, así que no me desperté muy temprano. Almorcé. Medio que se me pasó la hora porque me había olvidado que tenía que estar y después vi el mail y dije, ok, y es como que bueno, salí, hice todo rápido y salí. E iba a llegar más temprano, iba a llegar bien pero perdí justo el primer bondi. Y yo me tomo el 33 que tiene varios ramales, pero a mi me importa que hay la mitad de ramales que van a Retiro y la mitad que van a ciudad. Entonces, como que se me fue el ramal que iba a la ciudad, me quedé esperando y el que vino fue uno, o sea, 5 minutos después vino uno que iba a Retiro, y recién 5, un poco más de minutos después, llegó el que venía para la ciudad entonces por eso terminé llegando medio tarde. Pero no hice mucho más. 
 Me bañé. Otro detalle que me acuerdo, es que me había despertado más temprano y me di cuenta de que mi celular no tenía batería, aunque yo lo había dejado cargando toda la noche, se ve que el cargador que estaba usando no funcionaba bien, entonces lo cambié y ahí me volví a dormir. Y después se cargó. Pero eso me pareció extraño. Además me acuerdo que el cargador en la noche medio que vibraba, pero nada. Como que después, no, sí, o sea, mire Twitter mientras almorzaba. O sea como que la rutina diaria, no hice nada muy especial más allá de todo eso.
","[0.37164155078622013, 0.4083280631651481, 0.42168717966838315, 0.3875820256769657, 0.37179153184923863, 0.410188103094697, 0.4083477460912296, 0.4813206071654956, 0.4683905214071274, 0.4283044934272766, 0.5564380089441935, 0.2903924770653248, 0.6106948852539062]"
56.0,venir hacer despertar yo cambiar yo desayunar tar uno galletita cursar 9 1 medio hacer todo programación empezar python empezar hacer primero guía hacer primero ejercicio comprar barrita cereal dejar pobre plata poder comer terminar clase 1 medio comprar empanada pollo venir caminar 10 minutos afuera pabellón entrar entrevista," Antes de venir lo que hice fue despertarme, cambiarme, desayuné un té y unas galletitas y fui a cursar de 9 a 1 y media. Hice toda la programación, empezamos con Python, empezamos a hacer la primera guía, hicimos los primeros ejercicios. Me compré una barrita de cereales, que me dejó pobre, sin plata y no pude comer. Y terminé la clase a la 1 y media. Y me compré una empanada de pollo y vine caminando. Y estuve 10 minutos afuera de este pabellón para entrar a la entrevista. 
","[0.4676284074783325, 0.503801241517067, 0.4760066668192546, 0.4997483640909195, 0.5843505859375]"
57.0,buen hoy mañana levanté acuerdo sonar varios vez alarma querer levantar sueño finalmente levanté hacer cama baño lavar yo diente después desayunar tostada huevo revolver después sentir mirar video youtube hacer rato después poner leer artículo terminar hacer hora venir cambiar cargar subir esperar colectivo venir acá barrir barrí alguno momento mañana humedad techo desprender pintura entonces barro seguido piso," Bueno, hoy a la mañana me levanté. Me acuerdo que sonó varias veces la alarma y no me quise levantar, porque tenía mucho sueño, y cuando finalmente me levanté, hice la cama, fui al baño a lavarme los dientes y después desayuné, tostadas con huevo  revuelto. Y después me senté a mirar unos videos en YouTube, estuve haciendo eso un rato y después me puse a leer unos artículos y nada. Cuando terminé eso y se hizo la hora de venir, me cambié, me fui a cargar la sube y me fui a esperar el colectivo para venir acá. Y eso es todo. 
 Barrí, barrí en algún momento de la mañana porque hay humedad en el techo y se está desprendiendo la pintura entonces barro seguido ese piso y no mucho más.
","[0.53482705950737, 0.5298089683055878, 0.5068046748638153, 0.5421279668807983, 0.40757858753204346]"
58.0,buen venir levanté medio tarde costar levantar yo después desayunar mentira ir comprar cosa desayunar así comprar huevo pan dulce leche uno galletita tener después volver casa preparar desayuno tostado huevo huevo queso comer comer fruta naranja mientras ver serie después bañar responder par mensaje whatsapp colgado hacer montón tiempo venir acá hicepasar farmacia comprar matizador pelo sacar yo amarillo decolorado," Bueno, antes de venir, me levanté medio tarde porque me costó levantarme. Después desayuné. Mentira, tuve que ir a comprar cosas para desayunar porque no había nada. Así que fui y compré huevos, pan, un dulce de leche y unas galletitas para tener. Después volví a mi casa, me preparé el desayuno. Que era una tostada con huevo, huevo y queso. Comí. Comí una fruta, una naranja, mientras veía una serie. Y después me bañé, respondí un par de mensajes de WhatsApp que tenía colgados hace un montón de tiempo y vine para acá. Eso es todo lo que hice.
Pasé por la farmacia y me compré un matizador para el pelo, para sacarme lo amarillo que tengo del decolorado. Y eso. Eso.
","[0.44007982313632965, 0.4173451865261251, 0.41158583462238313, 0.3557016220357683, 0.41545475274324417, 0.4453860478741782, 0.4229843815167745, 0.4100629359483719, 0.31604794412851334, 0.3318227728207906, 0.2389395833015442, 0.22923338413238525]"
59.0,levanté bañar bañar bien quedar casa viejo viaje bañar yo poner calentar agua mate completamente dormido ir costar arrancar levanté 9 poquito puesto alarma 9 entonces oficialmente levanté 9 entonces poner agua bañar salir tomar mate poner hacer mientras tomar mate preparar mochila básicamente después acá hacer uno cosa ahí facuar traje compu después decir llevar abrigo llevar abrigo pasar clima después ahí novio saber viejo solo llave despertar él decir él tener bajar abrir ahí insistir decir doler espalda si hacer masaje hacer masaje después charlar poquito tomar 37 salir tarde 37 vino diez medio siempre calcular hora ciudad ir mañana entonces decir llegar palo entonces ahí escribir mandar mensaje bajar pabe 1 venir caminar acá," Me levanté, me bañé. Cuando me bañé, estuvo bien. Me estoy quedando en la casa de mi viejo, porque se fue de viaje. Y antes de bañarme, puse a calentar un agua para el mate, porque estaba completamente dormida e iba a costar arrancar. Me levanté a las 9, un poquito antes, pero me había puesto la alarma a las 9, entonces oficialmente me levanté a las 9. Entonces, me puse el agua y me fui a bañar. Cuando salí me tomé un mate. Estaba ¿Qué me puse a hacer mientras tomaba mate? No, a preparar la mochila, básicamente, porque después de acá tengo que hacer unas cosas ahí en la facu, me traje la compu y después estaba diciendo, ¿me llevo abrigo, no me llevo abrigo, qué pasa con el clima? Y después, yo estaba ahí con mi novio y, no sé, como estamos en lo de mi viejo, hay una sola llave. Tuve que despertarlo y decirle, me tenés que bajar a abrir. Ahí, un poco, insistir. Me dijo que le dolía la espalda, si le hacía un masaje. Le hice un masaje y después, nada, charlamos un poquito y me fui. Me tomé el 37. Salí un poco tarde y el 37 vino a las diez y media y yo siempre como que calculo una hora para Ciudad, cuando voy a la mañana. Entonces dije, no, no llego ni a palos. Entonces ahí te escribí, te mandé un mensaje. Me bajé en el pabe 1 y vine caminando por acá.
","[0.5251044796572791, 0.48257889204165516, 0.5040780156850815, 0.502749357620875, 0.5600570972476687, 0.5209031976186312, 0.4725898591180642, 0.5049473711035468, 0.47168082743883133, 0.4930912024445004, 0.4906593970954418, 0.4528368285724095, 0.517863983909289, 0.4805898547172546, 0.42834822461009026, 0.43902253607908887, 0.36713866889476776, 0.21911486983299255]"
60.0,venir trabajar reunión hacer ratito laburar amiga tarea asignar reunión entrenar mañana hoy tocar pierna cansado buen poder después llegar bañar desayunar empezar laburar medio almorcé después buen reunión cambiar apenas cortar cambiar venir venir acá," Antes de venir, estuve trabajando. Tuve una reunión, hasta hace un ratito. Estuve laburando con una amiga de una tarea que nos asignaron. Tuve más reuniones antes que eso. Y antes, antes de todo eso fui a entrenar a la mañana. Hoy me toco piernas estaba cansada, pero bueno se pudo. Después nada, llegué, me bañé, desayuné, empecé a laburar, en el medio almorcé y después, bueno la reunión y ya me cambié apenas corté, me cambié y vine. Vine para acá.
","[0.43936254722731455, 0.49800074597199756, 0.46919326186180116, 0.44631845504045486, 0.4511200984319051, 0.36938775330781937, 0.21844272315502167]"
61.0,venir ayudantía llegar 11 mañana colega ahí afuera aula charlar entrar sentir atrás fila atrás testar consulta ir entrar detalle consulta materia después empezar clase quedar leer apuntar compañero debatir cómo decir alemán meter aunque tampoco saber alemán comer comedor comprar uno empanada volver aula leer después terminar clase responder consulta después encontrar cori pastito 1 abajo árbol rosa vinir acá acuerdo quién recién encontrar acuerdo consultar consultar acuerdo ir clase presencer menos,"Antes de venir, estaba en una ayudantía. Llegué a las 11 de la mañana, estaban todos mis colegas ahí afuera del aula, charlando. Entramos, me senté atrás, en la fila de más atrás, testé algunas consultas. No voy a entrar en detalles de eso, consultas sobre la materia. Después empezó la clase, me quedé leyendo un apunte, mis compañeros estaban debatiendo sobre cómo se dice algo en alemán, me metí, aunque tampoco sé alemán. Fui a comer, fui al comedor, me compré unas empanadas, volví al aula, estuve leyendo. Después de terminar la clase, respondí más consultas. Después me encontré con Cori, en el pastito del 1, abajo del árbol rosa, y vinimos para acá. 
Me acuerdo quiénes estaban recién cuando nos encontramos, me acuerdo que algunos me consultaron, sobre qué me consultaron. Me acuerdo de qué iba a la clase, presencié más o menos.
","[0.5435751842127906, 0.5590975135564804, 0.5940627838884082, 0.5681003878513972, 0.5749954044818878, 0.5338990613818169, 0.5250715712706248, 0.5756655633449554, 0.5315074920654297]"
62.0,,,
